,0,1
66,-2.8942825256868385,6.730984287667482
67,4.162891753693355,9.017735190223132
68,-4.661650689998725,6.909442970730613
69,2.2487014687912907,-11.750335818361547
70,-11.16529541107047,-3.81249036488515
71,-2.769442395217931,8.675901281919693
72,-10.199998341443331,3.98145500405737
73,0.3940701650109268,-2.374524256442278
74,-6.510436992987081,1.693328979516366
75,-0.4916059700510757,6.887463740309499
76,-3.420888061227944,-1.1626155492307948
77,-4.325231863137836,11.065670723653092
78,-1.3186462255506353,5.307034943426814
79,7.063593569529779,3.6483142949291736
80,-6.049474232703199,-7.657657393277652
81,-4.008517385789394,-10.483265390748937
82,-8.912961815367641,5.902813634727838
83,-2.993554829884353,-3.208153437779444
84,3.4167924867314845,-5.293809525923926
85,-6.5498379972333245,-5.85481380963588
86,-7.570131850543103,0.9275832838818
87,-6.468652207472767,4.678336385408219
88,-3.2176110761009244,-3.5528939522906864
89,-0.9013985236657476,-8.179725730139197
90,2.334637496299207,0.1678587436723972
91,-10.249306876482954,5.6320683965860425
92,4.154394274737829,-4.129983376185873
93,-3.1033915711288955,1.640467891855021
94,2.0677176200359337,4.074923905159178
95,8.731489345975014,1.997269060366591
96,-2.87117649517284,2.4686153001469613
97,6.668059679766124,8.46959867682985
98,-2.907258890428924,9.18918914273414
99,-3.252232465983969,5.30322341250325
100,2.5445186744994324,7.558620280543806
101,9.712433383955284,-0.9248695785044668
102,7.384316070276032,-6.0966634234292085
103,-4.888764602935062,6.18216615481877
104,-0.2203046195975488,0.9604396797573322
105,0.6784174204937994,11.0070044094644
106,-9.579645349786269,4.183696929664716
107,0.9157006694797653,-1.1053213051176591
108,-4.38832560915172,2.107922220987044
109,-2.844356681063182,-10.975082111067618
110,-8.376273590596428,-8.51893770050598
111,-5.9760857625940105,-5.108150678667151
112,5.686272236434299,-5.859527556084853
113,-4.68472845287608,-7.262431573376907
114,8.63533731791605,2.658630534547534
115,2.1450777748022727,-1.144407900589517
116,-11.442301446328909,0.0531324635344461
117,6.924200789898155,0.7480757561756697
118,4.1547484005931175,-1.560778297306852
119,1.5624486714840735,8.774184980060106
120,1.6386172596566304,8.205432936752167
121,-0.3386904681252822,-8.330205060109908
122,5.788589075495985,-7.937254437614872
123,-8.495935536859125,3.432250192780213
124,10.19375117664664,5.508627188852628
125,1.485863027463317,5.022243064691182
126,4.1477272039673885,7.193759505867384
127,6.816063529070295,2.8577568268209106
128,-8.245492395248224,5.8980134218502265
129,2.4862876330914183,-0.937554598488168
130,9.4569387809371,1.8866388836767245
131,2.8129351123650643,-3.3804156329273507
132,9.69577521151087,1.4815946643677442
133,-3.971502912351728,10.939992496420722
134,-10.05441438552499,2.801895140000351
135,-9.813162707596929,-0.5368062969185914
136,-11.024033605158582,-0.3670359800302574
137,3.2395124399378297,-6.899477243522193
138,10.32639863204971,-0.484575738219668
139,-0.9041749404258326,8.11187486021381
140,-7.496981779820727,-6.147008189238302
141,5.327679716379333,7.509006682197779
142,-9.730725930048845,-6.4500230806847085
143,4.045328581303085,8.45554597862214
144,0.942488652333509,-1.2081557072827565
145,-2.85528954094163,2.46298768047798
146,5.279680913663302,-8.399960990765837
147,-3.67292053604557,-0.9274456027277383
148,-4.520657308901032,4.067291720272412
149,1.0825168409005048,0.7229064057145838
150,-6.539555359595576,-3.1107754970382544
151,-3.6520286363718135,-11.32783135459722
152,4.580647175291158,-8.80324333904568
153,9.200037828550606,-6.330131499415376
154,5.216011281476071,10.532310250292468
155,-10.837019555457848,-4.311199060374158
156,5.860821751870002,3.103827594971115
157,-5.129131753816264,3.3092954103118686
158,-2.536825924619748,-8.86949577641506
159,-7.156986092169989,-7.6867983942946
160,-0.0340539625874392,6.122583028837319
161,-1.1526610149819465,1.0866594033183858
162,-1.911130885721977,-9.581424010046623
163,7.069325721328447,0.433145726252869
164,0.7097523695766803,-4.365347238353482
165,3.2989768830639186,-3.6929402009345775
166,5.424959881915438,8.298464964182784
167,-4.5045457424231055,-8.31262051325579
168,1.044476841833646,-8.797798341235271
169,-4.69841396830285,4.413995967572447
170,-6.272938268291805,7.694183841434906
171,-1.6028498364859305,6.295926815248443
172,8.835646189877227,2.494184587972072
173,-5.395748948489723,-3.2885428781187525
174,5.581876957734519,1.9062028313392665
175,-8.477108838617163,-6.042599821201772
176,-2.3629225734690245,11.370878025234042
177,-1.6555670801509272,-11.323965664153327
178,2.809741109136945,-5.2169756719991165
179,-5.859188639782278,-6.265276707042771
180,-7.643450609634074,1.1352811884389098
181,4.093556598661621,-1.192199645165605
182,-1.3443930108588074,-0.6567252460305824
183,1.2596481165695472,3.808686039211001
184,-0.5097099510204082,8.461329602860385
185,6.230563976540367,9.12205132569732
186,-0.1164637993781809,8.000900269887822
187,-10.27372619290378,-2.149233628832836
188,3.811478548544226,-2.886201964257399
189,-8.035753287503775,-8.130311728068726
190,-7.453823686257018,-9.15069468869656
191,-6.43077929147246,7.065873412788108
192,3.102410210939965,-9.626724693418325
193,-6.232119176817168,6.627298486160846
194,6.4320734988937325,7.727822352457188
195,-1.0042403420389263,7.994493815354097
196,5.447033260088347,-6.44703825855903
197,-2.2882718742528887,-5.0322236420198765
198,-6.86325993559865,-6.052361519791071
199,-0.518649120017411,3.753672941142192
200,3.815745546684113,9.20050976276098
201,3.808526460346439,9.118133936159609
202,-10.338246686432717,-0.3829811406533281
203,6.714599884256135,-5.59554214031644
204,-11.040951990361098,2.0501036063732574
205,5.093983800319201,-2.976288440019367
206,-6.732472524361103,6.545706839310476
207,-10.394644299607773,-5.47116447424179
208,-2.200480863501408,-5.007080904780319
209,3.75200805225704,-5.436205872397981
210,-3.5661562550242643,-8.392108436908114
211,10.006682620080229,-3.1490991550507523
212,-1.8538144574412456,7.650426494825194
213,-10.936638513319046,-2.405658247781478
214,1.3272345448500324,-1.3724407658692537
215,-4.577618201978172,9.104400376560797
216,-3.3810475841719647,-2.64456084404026
217,-8.26015753061898,5.658426393684259
218,-6.147329959185733,-6.190010516946349
219,4.96834337726062,0.5942163368853492
220,-1.797764375213486,5.386957211016501
221,0.7136418093030716,7.778801683851302
222,-11.821213523742088,1.075839746391786
223,-0.756721583141486,-7.425688302784898
224,1.1186013346681278,1.8395318675844123
225,8.813259411734638,0.1238354050296877
226,-3.485888782893664,6.612201711770688
227,-11.395820219217608,-3.1502457572759326
228,-11.88905999867735,-0.765237838070691
229,-11.166205648835916,-4.306190853425538
230,-7.483027338753696,7.215305483206059
231,-7.923010875244081,4.050240764264551
232,5.611722235491016,6.933264923433516
233,3.021297495051334,10.541757204459458
234,8.691059501910736,-7.873658165119991
235,-6.810010114829509,9.191093692987106
236,-1.5219891214427983,3.757619827622351
237,-2.09718920623323,9.391668376541888
238,2.9734282341496705,-8.729140875192295
239,1.6464206967338129,5.459792813040711
240,-0.7056348564731962,2.36806725554257
241,6.3224394881842905,1.1846500685985504
242,2.152388132912076,-9.156056264309717
243,-5.996905804745304,1.4911490493605122
244,-2.9381211426653966,-5.688623876334324
245,0.431830550955933,-7.030540228604577
246,4.175873345251851,2.611642388431312
247,-2.391876021359508,-9.281540281487237
248,7.339611682718058,-0.9012610382294852
249,-1.3575304069915113,1.9425569323680776
250,5.165243786570237,2.835261397730198
251,-7.642913955190908,-2.121146330197238
252,-6.635179394546011,9.6959861973177
253,-6.974373653875088,-4.252135918643117
254,4.269481559470716,-8.86028849005709
255,6.203914476702487,-1.710891691059908
256,9.325076844048027,1.7120951739324255
257,-3.605475327406596,-1.055862336365168
258,-6.431326039856872,-3.335442775505033
259,-3.3513302336040134,8.340763824137042
260,5.255803464665554,-7.0299321047998165
261,-2.5801235179932114,11.450349876595162
262,-9.829312056208682,6.676465956998559
263,-3.9460603368735896,7.697469820434737
264,8.826198394045491,5.139321762666402
265,-7.559931902035936,1.6019370801349844
266,9.212622076009506,-7.145834092166669
267,5.056010655040858,-0.8115725802406502
268,-7.102568309403799,4.195167740413378
269,0.3809810175087449,-8.8923400975483
270,-5.0695324887183,-9.612937830968333
271,-8.105576243720302,-0.2857465312571658
272,7.070167072752192,4.89231295938071
273,8.056146783267238,-6.081465896719695
274,-3.921735424552596,-8.028774664071205
275,5.822464470183679,-6.455474534066014
276,-5.564299381859983,-10.058509427055668
277,5.3090026826147145,5.770035344499632
278,1.6790010481615898,-8.73529437240479
279,0.6727073538986552,-11.736427903688282
280,1.1899595382883437,11.234947496128946
281,-4.898942187798816,4.304239192584863
282,-5.330133723815042,3.314132193172478
283,-6.870193882710465,-0.5368116915051875
284,8.343576466519984,4.157944831106317
285,7.209298724596397,-8.81623996673681
286,9.214583191348492,5.834858586785408
287,10.060444622693684,5.535894069700252
288,-1.7900083764740593,-5.50341186906751
289,-11.175250422671606,1.1460744144376918
290,-10.315545243140107,-5.87246246714522
291,-11.285545412456354,1.3669906258506543
292,-10.50983597645052,2.641673530705948
293,-11.062221376672277,4.454416040613825
294,1.048927389828064,-9.363779176734871
295,-5.167296592950541,-8.529369775848675
296,4.805283525754174,-3.1830221727493253
297,-1.8082488860912669,11.291514022812958
298,-5.899389908309732,4.905334866603141
299,3.4166364116894083,-8.502518258605
300,2.497668685683635,6.171487102632522
301,0.8123052224168958,-7.170551089722524
302,1.3669681740295232,-11.309774406872307
303,-3.068064962370453,4.470240187795955
304,1.705801564818456,3.558794301829682
305,10.36498983271544,-3.7087963019328463
306,6.038237694442721,-0.890969821345081
307,-5.654055011288014,3.090666949490597
308,1.6497869542735906,-1.337573623505504
309,2.524462235861048,-3.491974673262998
310,3.4976738669983884,-5.4474617100588585
311,0.0776918143297713,3.630216050941556
312,7.876197079062194,6.43691365702356
313,-8.424384144837184,4.557737323632068
314,6.224469502009843,6.587137183516312
315,-1.3783303174254833,8.650368728503917
316,1.991983533367908,-7.394516411585298
317,5.498336035868967,4.893764666480994
318,-5.285781195720829,-8.409451855482562
319,-4.435830032545643,-7.663070409457781
320,5.402763744071741,-8.556836271800337
321,-8.725650988530047,-0.038275474450236
322,-3.828172360233669,6.651395075944528
323,11.599885205181096,2.1596111338999187
324,-0.8506615096031176,-2.142443089045869
325,-0.1807437689186368,-8.926768298963175
326,3.2599592994982736,-5.653850386352373
327,-1.836750118611988,-6.475619278393187
328,-6.905143739103116,5.151253656638311
329,-4.424571131907634,6.58893334884397
330,-7.46855076618195,-5.888516648872648
331,9.368283134784384,2.960837558919799
332,-11.892143123159432,-0.1722669536299506
333,-7.996127923112808,-3.032016752630589
334,4.038647444234051,-0.8480104709080223
335,-9.893414634691982,-5.847846038171802
336,5.346245831065971,-3.1848961747762186
337,-5.355978975878028,6.012161458418156
338,-3.226024927350516,0.9828784812041214
339,-3.149686561311244,-7.590778865736944
340,-5.518447404517684,-3.357161890086349
341,5.098079138838855,3.173551487593345
342,1.4553565926763916,4.312048473676825
343,-9.62411022320556,1.8543855276924468
344,5.308117156451345,-4.714942874975414
345,-1.7378027106484597,3.935335084299627
346,6.877948439984841,7.400994966243886
347,-3.952647115345073,-3.99535809514067
348,-11.111581601815733,-4.02849948310759
349,-3.522995660264709,-11.079427304907847
350,-6.021913782623994,-1.1182094766624502
351,-5.443944574750154,-8.790284188712183
352,-5.497515156004178,-3.2652250552953674
353,8.633344623167993,7.084300426138398
354,10.80077708199557,-0.0457611623574578
355,-1.9001497027385208,-2.834846582450229
356,7.809654121408716,1.7585658593348832
357,9.711685733365762,-6.07133827267714
358,-2.939145966998174,3.154083316228366
359,0.4707466431010019,-2.1334212800131365
360,2.755559539233854,-0.8607803567145336
361,-3.8505947299623777,-9.3328510376424
362,-8.268280747215018,-2.812744785229734
363,-6.961280802417837,-4.536407327698377
364,8.296913886629785,7.39923434428826
365,7.326199980233689,-5.819811560016456
366,0.0945357080027875,10.655118678624104
367,4.29484201048578,-1.7880095588955704
368,5.022139047269281,7.494751878923854
369,-0.2379361008320835,-0.7846367959968887
370,-8.805620275702353,6.339822119830863
371,-1.8948008772678708,-3.750012853150741
372,-2.517323084054881,-10.024330683616984
373,0.4541087750724202,7.757253645992712
374,-7.621743762586014,5.99634798076173
375,5.713008677660287,-2.906077135893712
376,-10.21719371618218,-0.3770826307469352
377,-8.476589630140715,6.129578638006375
378,5.844831186730303,-0.914039636946388
379,-5.5868365567106695,-3.869362519948975
380,5.625584339277641,0.2822877114642352
381,2.2546201947083304,-0.790445296292841
382,-6.106835114220205,10.11081769797038
383,0.6281794628367123,-11.680022319699852
384,-7.906430435212556,-3.3338653486364667
385,5.03328676072876,-5.887011726582679
386,0.0028383363485566,-1.8836102534334849
387,4.9308534176723455,5.916199554207392
388,1.9774132276374663,-8.882304537757328
389,8.977354483716564,1.3183758541650905
390,-11.437091557423567,3.112470052456157
391,-1.1017254944686634,1.3463815586837722
392,-5.333293478648858,6.042025035113053
393,6.245145777789958,-2.023579197081318
394,-9.998549695478644,4.564791406428885
395,1.448372149329316,-7.550852737131712
396,4.549115321450202,-6.651962192190101
397,-4.73224370289037,-5.805219728943948
398,11.028984415716293,-0.196088677595398
399,1.8753728081125367,-2.4856522063187168
400,-8.863032217240224,-5.901400861563806
401,5.880299824617044,-9.106961418511975
402,10.341092891695476,-4.066467277138319
403,-1.4403855557951104,9.846257333065497
404,8.173336139380154,4.649693135397538
405,11.850080767008691,1.1566036604366356
406,2.162224557617069,-5.931464163008257
407,-7.066758249401597,-8.880107365509781
408,-1.394438258651272,-4.063511592204444
409,0.4465359785502851,-11.799107832106683
410,0.0119888447799958,0.7045139089718297
411,-9.47957612505137,1.324426185373321
412,0.4916093590921555,0.6707851687578383
413,6.009709174657296,-4.470282755006918
414,1.4840794461138351,11.305691147106735
415,6.722745797990587,-6.272255823822906
416,4.512546656516008,-8.092806244987923
417,-2.965476739339424,5.275253123121917
418,4.73962080703096,-3.337135881866761
419,-4.681308333890265,-8.994110097534232
420,1.8906652711990368,4.368557076787361
421,6.674187835621005,-9.427033466901433
422,-10.917717287736082,3.7304901685367913
423,4.181051795263134,6.474578279910251
424,7.4707259414061795,-4.392032575610917
425,-3.340550076305611,9.574906253452353
426,-9.200752769393482,1.5094803522175653
427,-0.9293182756961772,-10.89944701121618
428,-8.356194406584311,4.817868765554859
429,-3.0481082065804426,9.37922677367763
430,3.725393039700691,-5.960227430004809
431,4.434339095118322,-3.3078014074083057
432,9.587952708332992,-2.656430132187748
433,4.0191877421994135,9.773720143018757
434,-0.3764707156740137,-7.735420732815578
435,-8.837858303847739,1.4928920868924802
436,-6.488538982599112,-9.512489740702948
437,-4.046093677293498,1.3868379065389007
438,-5.962981515829425,-4.3979601290566
439,-3.1088828309582155,6.816656788495941
440,-0.4092223407244972,3.216303529643365
441,0.0336106546034624,-3.2361540162779363
442,4.187036557412448,11.140728583572546
443,-3.597297369330416,9.505130090729232
444,0.6239052901172535,4.41403802795708
445,2.699140975393614,7.319376180352005
446,-2.126619935087806,-5.859067478954622
447,-8.597592160085245,-1.6232325837951862
448,2.121342397557072,-10.6947606714794
449,8.594488594230128,2.2762212918779525
450,-0.640340373623733,-11.37543105121119
451,-8.32442323072279,7.868114311705533
452,-4.049955632597434,-5.7971196668209215
453,-2.6547729394577964,10.463707716259568
454,5.723622265002955,7.9536977143507634
455,6.882557739017386,8.450345051803293
456,5.373793804442144,4.257702943023858
457,-4.067999235513717,9.23721606060272
458,-4.167453312019021,0.1347147712367942
459,3.855239811703514,5.729578724342936
460,3.439273932039386,-4.438448519517136
461,-4.7095298663347895,8.11215836266506
462,-1.5767222284156048,1.0372871571840356
463,3.687278346374198,-5.667015258493419
464,4.7939755739959615,-2.819436788782525
465,11.809206725631938,0.5270794833388113
466,8.248123946412214,-5.253677124629946
467,-3.93543586206372,-4.814743321784226
468,6.675568182610746,-6.456074682876049
469,-4.542322140717955,-2.314317280613846
470,0.8752810259957293,-2.341685082153342
471,4.919088601278986,-3.600842696745614
472,-5.271771014895301,1.320141612404207
473,-6.351297434720165,-5.791575948987873
474,-5.620622333751582,-9.017196409727696
475,9.187397908929231,-4.056320976017515
476,-7.387803140132275,8.636718910472325
477,-7.568970254688561,7.744634830711789
478,-1.0867486504685306,10.188503531218476
479,3.812919726514753,8.330094853036282
480,7.544315018630911,-0.978557098192212
481,7.758126667817898,7.282540901373032
482,0.0128464785829507,8.757060633666487
483,-6.080317251710685,-0.8770894709973529
484,-10.628101342845232,-4.438908962307631
485,3.3138772837629844,-0.044076461044554
486,-2.769106599302516,2.1655629134567107
487,-2.040525282844314,-3.9004624217051536
488,7.33314883301971,-1.252075106170761
489,6.944590589121297,-3.476064611412454
490,-9.078062631208384,-3.69754807709996
491,-1.6474991296051478,-4.027617219836846
492,-10.667062148494008,3.94150151324385
493,0.7296573568766753,-9.806509149125482
494,-7.757084074797622,-0.267132444864071
495,-0.4010284890079987,9.38632518189035
496,3.0593906462384624,-8.300291655037736
497,1.5506695747048411,-5.411387809661525
498,1.3629964422167191,-3.1458727620376923
499,2.725620374764519,-10.687821188178656
500,9.692851303987474,3.3356495128343724
501,-3.479762942655966,-11.24328226235157
502,-3.676879179611639,4.548356414979335
503,2.1408206099953127,7.42808670542076
504,-9.681547716648309,-0.3584904120152252
505,5.720554640858467,6.865732069850186
506,-7.6061278985,1.6004675832991566
507,1.8710489249524365,1.4191701816839153
508,4.016244590625682,1.5920645330887098
509,5.604522673730088,-10.132837675039566
510,1.980760872754919,-7.581808103713064
511,7.522136926136987,-3.7052931916588254
512,7.766759181715834,-6.212282379447343
513,-3.708658058194292,10.32810283019841
514,-10.830542114684311,2.9575731853746685
515,-0.3279505008601049,1.956661989415448
516,-2.058532732454188,-10.25296153452803
517,-10.323205719667644,-4.151128762726009
518,-4.681015903121436,0.5745800383910478
519,2.773596079406296,-8.172128904374908
520,3.926857781779322,-9.254611485027782
521,9.325828046174204,5.777325332455586
522,-0.1034789408201888,5.578988924833549
523,0.1155703830545853,4.858737336840356
524,6.122788929934867,-0.561532927501105
525,7.96615098808148,1.256392081280456
526,-5.879562499871549,-5.69312034857052
527,6.369350809748404,-5.5113837163136665
528,5.762834573455766,1.2126432187851623
529,7.937047242180725,0.7293225893077633
530,1.7029337791776378,-3.325020546967668
531,-4.500196443335588,1.5294496694946318
532,-1.935199789127374,8.029045211819252
533,2.790175465732748,-10.29217802373098
534,-0.994431674624984,-6.737843820829594
535,-7.407151366318637,-2.6471079362869787
536,4.440278614368044,-1.8990112873296443
537,4.458164094689586,-9.6631780243497
538,1.8778710718115903,-3.941519815002181
539,-7.358932069479749,-0.989811244313426
540,-4.462481945742159,-3.513776746448034
541,1.6284050095460518,7.982432571402757
542,3.991841743127569,10.855847345954889
543,-3.71326134205156,-0.3121272483377915
544,2.2295985586659484,9.568301320391676
545,4.974389209506796,-5.494464846878653
546,-7.769748243578476,7.378657715624207
547,-4.855154482670754,-2.455246912419735
548,-10.415054132929846,-2.230737689401071
549,4.506170087368652,-7.931853305753189
550,10.516504808990568,-1.4204217850086032
551,-1.7959924357753074,-8.85525083751659
552,-10.67370911595744,0.2876549300594391
553,9.606713549165375,6.503141693639261
554,-2.236140955023972,11.43940622444233
555,-3.364198964399055,1.964944007862936
556,8.558745598068903,-2.876502025102571
557,3.9139900396466825,-6.181415699505418
558,3.917483586134077,-7.030878843916868
559,3.462314099292964,4.907897239387097
560,-7.749012133239099,-6.963237128620877
561,-4.600018335417981,-5.819968552479632
562,-2.5294739296173354,-6.717022839971253
563,0.790713008083582,-1.4792040982323584
564,3.619474834885296,3.4455793353341555
565,-1.970008686013664,2.161175927777901
566,4.663416032099981,-7.282731167498587
567,3.451321275113066,-3.9172465651300574
568,1.6532110336703134,-7.297274143117479
569,11.671767058398755,-2.433358065821277
570,-1.8056789389321573,6.806368460175705
571,-5.182403125060016,-4.546787982634588
572,1.482038933257645,5.53021832929101
573,-4.765935764556057,6.874971799834967
574,8.448215497599541,-3.2797054832651824
575,1.0507871889791094,-5.869641878924537
576,-0.5009093026561082,-10.068561189557608
577,-5.196357325542153,-8.208903105147268
578,3.465462598808024,0.9090356996387784
579,-1.2387417782901302,-4.990748799360285
580,-3.1978496387424986,4.931535524388462
581,5.715420958234898,7.072845894888019
582,-4.745170444237392,3.877271462181982
583,-3.408760778838321,-9.983674673998228
584,-1.5239107323330394,3.802180011692684
585,0.976752226989813,-11.22351096495742
586,-3.34183669613002,10.585081748958014
587,1.493390190435484,-4.423445769464332
588,-4.821925594934099,8.422931428578405
589,1.2898579017300342,2.1068511742255502
590,-8.421292120962983,-7.707548477717966
591,0.9100035520192832,10.405154546640922
592,7.8280166971118526,-3.80344865119762
593,-1.7388261776460858,-11.727884160556057
594,8.445693155687625,6.0258906743274885
595,1.302045583924475,-5.949677838351064
596,-0.2824614585187532,7.461499402666853
597,5.183266342768423,-9.216575283046296
598,-11.800982047419346,1.60699397785522
599,-1.0473890751914894,0.2575321453409778
600,1.863542114448652,1.1771074354249684
601,-11.793560056525578,-1.4350392330880872
602,-9.342326793897024,-0.8757265006333448
603,-11.37218762088807,0.472646266333772
604,-2.0612806911423966,-0.0179651503819453
605,2.868173184719316,7.819783346826167
606,-5.59962375590449,-1.7720256885338517
607,1.607025913584209,9.900054804522082
608,-4.213905960374318,4.92147950711707
609,4.881262604375607,-5.895407082972696
610,3.931018467461208,9.781995450262931
611,3.369839003079928,-3.982136869291661
612,10.195915297460914,-4.145230614330555
613,-0.2508583512567632,5.6949957511659335
614,-9.563961216858104,-1.7794473569215796
615,-8.616053704350481,-7.754680036952705
616,-3.4799396196187544,5.357359616457991
617,4.373913884050836,-9.674710583625842
618,-6.042388479429663,4.90408880970951
619,-10.070399191306304,-5.97655012540196
620,-1.155379106725558,5.992513967703772
621,6.301819662592834,3.9514611313836334
622,-8.266819086094026,7.698637043528194
623,1.2648498127580048,9.619187426547938
624,-2.5854584506562635,0.0713336894986795
625,4.226963928248232,-6.457485897330943
626,11.284944740453042,-0.6158702840674763
627,-3.64029292867993,7.508416885062999
628,6.463544444837627,-4.299081034382446
629,4.087329723135561,2.879884252100293
630,11.010940018897358,4.589189450378093
631,3.970611289483269,0.7162405069818156
632,-1.3432979639057514,-3.9138058222481504
633,3.294112900828773,-5.059601322012662
634,-4.37026094325456,9.482214324546804
635,-6.973686044632312,-1.7172043807722943
636,-9.616763982242734,-4.113350914573704
637,1.448023962136931,5.115571014055647
638,-5.066949413541144,10.332704061190723
639,-7.744023771948047,-2.298883254562231
640,-1.7637892686418295,-0.1536901261020062
641,0.2672919010181633,-3.0767341699600497
642,-2.2834430327953594,11.726023714839824
643,4.480144184431545,-8.871219856991047
644,6.60740794497055,-7.604032139621958
645,1.5770617728348952,-7.61699708974501
646,-3.176755877225233,10.0593444410771
647,1.038017300642654,9.08845891254937
648,-10.213240657101048,4.327448831247327
649,7.079802329984297,5.066489479159856
650,0.1829377718035978,-10.93026224124636
651,4.600364923816013,2.05519505224386
652,-2.7997947282999096,-11.033977904391108
653,-0.818926145075217,-3.556056968170441
654,4.7511444925769055,9.4525134528555
655,-0.8813580699228041,8.187648033102956
656,10.840473769607527,-4.1081881638715005
657,3.7234078856084345,-6.703945046623079
658,-6.19100053214505,8.803337438793168
659,-1.4882604649847604,6.155360308932895
660,-1.0342527433436943,11.821020805733898
661,1.7053742067007942,-7.1179671577219
662,11.59054844915466,-2.745030522590085
663,9.590888959278704,-6.569941435990338
664,2.639919082396471,-1.4093033541390891
665,-2.284245614463689,11.077189411244426
666,0.3472047675386065,-2.466132751134728
667,-10.806562414948711,-2.2917416422083363
668,-0.5765017691619327,-7.892849703293304
669,3.476399643162523,4.594178984267579
670,-2.236032404824769,-10.7972485649582
671,-5.146199918327981,1.7087821312823994
672,-4.377528927047722,2.660637141427646
673,11.328012734682504,-0.8693188968566439
674,2.658381421699904,11.682058295537736
675,5.704176944866415,3.408197473062099
676,8.63743714342435,-4.7347107752490265
677,-6.932979231306235,-0.3700668667492834
678,-1.417321629396577,1.176942146680542
679,4.227630540227054,9.27175198806654
680,9.423193875184978,1.97348974823916
681,-2.09043028464089,-0.1567509926663
682,-4.691649775724257,-9.638712372139729
683,-8.447480115713692,3.3321473307125657
684,10.111067233202466,-6.00082000626959
685,7.38441293819778,-5.072935675252218
686,3.626250069408343,-9.953153828007856
687,3.104609122401621,0.4267671436172513
688,6.185729426728543,5.415619705729323
689,7.024418695594818,-4.627699152180849
690,-8.79672400524282,5.617677119352265
691,-4.457865587586685,-5.122971723884529
692,8.709057402268403,5.96623323499302
693,-8.934517046699078,-4.635445683737465
694,1.023482991320357,7.303783733674582
695,-9.098547729215346,7.7801702576377245
696,2.6331995210793515,-8.39261922153348
697,6.119913179811832,1.0743989505908331
698,6.2042297838617415,-8.092628024261582
699,10.935393077814794,4.251008023220237
700,2.0652749383083915,-7.384654738807258
701,9.33702174138742,2.2373562379383056
702,1.9755058049781304,-1.1460583437363532
703,0.4385524181780305,5.162373878924445
704,1.2778513941294811,-11.019896564931258
705,6.113328103511982,5.897567109760459
706,-8.209013179623874,-5.3338475134008645
707,1.876907830732552,4.484090085716826
708,-4.688679217612136,6.282448823033015
709,5.119957830421608,0.5100146287938863
710,10.7756887269565,4.172922716248717
711,4.909509574752192,-6.907019829540071
712,1.3732317887826078,-6.80294891125924
713,-6.687970956167353,0.310142364556464
714,4.349931230337539,10.101961245678233
715,-9.40933935318832,4.286743195562835
